0	0	1	0
18	0	1	0
22	0	1	0
22	1	2	0
48	0	1	0
50	0	1	0
50	1	2	0
55	0	1	0
55	1	2	0
55	1	3	0
57	0	1	0
66	0	1	0
84	0	1	0
93	0	1	0
93	0	2	0
93	1	3	0
93	1	4	0
93	1	5	0
93	2	5	0
93	2	6	0
93	2	7	0
93	3	5	0
93	3	8	0
93	6	7	0
114	0	1	0
121	0	1	0
142	0	1	0
142	2	3	0
144	0	1	0
164	0	1	0
177	0	1	0
195	0	1	0
197	0	1	0
206	0	1	0
208	0	1	0
212	0	1	0
233	0	1	0
273	0	1	0
273	0	2	0
297	0	1	0
301	0	1	0
316	0	1	0
321	0	1	0
331	0	1	0
337	0	1	0
354	0	1	0
362	0	1	0
382	0	1	0
389	0	1	0
390	0	1	0
390	2	3	0
396	0	1	0
399	0	3	0
399	1	2	0
407	0	1	0
411	0	1	0
417	0	1	0
424	0	1	0
433	0	1	0
434	0	1	0
442	0	1	0
444	0	1	0
451	0	1	0
453	0	1	0
488	0	1	0
499	0	1	0
502	0	1	0
509	0	1	0
529	0	1	0
537	0	1	0
546	0	1	0
557	0	1	0
563	0	1	0
571	0	1	0
577	0	1	0
587	0	1	0
587	2	3	0
593	0	1	0
610	0	1	0
614	0	1	0
614	2	3	0
638	0	1	0
643	0	1	0
645	0	1	0
668	0	1	0
668	0	2	0
698	0	1	0
703	0	1	0
714	0	1	0
719	0	1	0
723	0	1	0
736	0	1	0
737	0	1	0
748	0	1	0
779	0	1	0
782	0	1	0
782	2	3	0
794	0	1	0
800	0	1	0
800	0	2	0
801	0	1	0
802	0	1	0
802	1	3	0
802	1	4	0
802	2	3	0
805	0	1	0
807	0	1	0
808	0	1	0
825	0	1	0
839	0	1	0
848	0	1	0
852	0	1	0
873	0	1	0
880	0	1	0
890	0	1	0
893	0	1	0
900	0	1	0
906	0	1	0
913	0	1	0
940	0	1	0
963	0	1	0
970	0	1	0
982	0	1	0
999	0	1	0
1008	0	1	0
7	0	1	1
9	0	1	1
9	1	2	1
9	3	4	1
23	0	1	1
25	0	1	1
32	0	1	1
38	0	1	1
57	0	1	1
78	0	1	1
78	2	3	1
118	0	1	1
126	0	1	1
128	0	1	1
128	0	2	1
132	0	1	1
149	0	1	1
152	0	1	1
159	0	1	1
170	0	1	1
170	0	2	1
170	1	2	1
170	1	3	1
170	2	3	1
186	0	1	1
200	0	1	1
212	0	1	1
213	0	1	1
214	0	1	1
220	0	1	1
237	0	1	1
245	0	1	1
245	0	2	1
251	0	1	1
263	0	1	1
272	0	1	1
280	0	1	1
288	0	1	1
293	0	1	1
295	0	1	1
297	0	1	1
314	0	1	1
318	0	1	1
324	0	1	1
331	0	1	1
331	0	2	1
343	0	1	1
348	0	1	1
348	0	2	1
348	1	2	1
348	2	3	1
350	0	1	1
364	0	1	1
364	0	2	1
364	0	5	1
364	1	2	1
364	1	3	1
364	1	4	1
364	4	5	1
366	0	1	1
366	0	3	1
366	1	2	1
366	1	4	1
370	0	1	1
375	0	1	1
383	0	1	1
400	0	1	1
438	0	1	1
443	0	1	1
474	0	1	1
475	0	1	1
477	0	1	1
477	0	3	1
477	0	4	1
477	0	5	1
477	1	2	1
477	6	7	1
477	8	9	1
