2	0	1	0
2	0	2	0
2	0	3	0
2	1	2	0
16	0	1	0
16	0	2	0
16	1	2	0
16	1	5	0
16	2	3	0
16	2	4	0
16	2	5	0
16	3	7	0
16	4	6	0
16	7	8	0
31	0	1	0
34	0	1	0
35	0	1	0
35	0	2	0
35	0	3	0
35	0	4	0
35	1	4	0
41	0	1	0
41	0	2	0
41	0	3	0
41	1	2	0
41	2	3	0
44	0	1	0
44	0	2	0
44	0	3	0
44	0	4	0
44	0	5	0
44	1	4	0
44	1	6	0
44	4	7	0
44	5	6	0
60	0	1	0
60	0	4	0
60	1	2	0
60	1	3	0
60	1	5	0
60	2	6	0
60	5	6	0
61	0	1	0
62	0	1	0
72	0	1	0
72	0	2	0
72	2	3	0
89	0	1	0
89	0	2	0
89	1	2	0
89	1	3	0
89	1	4	0
115	0	1	0
115	0	2	0
115	0	3	0
115	1	3	0
117	0	1	0
117	0	2	0
117	1	2	0
127	0	1	0
127	0	2	0
127	0	3	0
127	1	2	0
127	1	3	0
127	2	4	0
127	3	4	0
130	0	1	0
130	0	2	0
130	1	2	0
130	1	3	0
130	1	4	0
130	2	4	0
130	3	4	0
130	4	5	0
132	0	1	0
132	0	2	0
132	0	3	0
132	0	5	0
132	1	4	0
132	1	5	0
132	1	6	0
132	2	5	0
132	2	6	0
135	0	1	0
135	0	2	0
135	0	3	0
135	1	3	0
135	2	4	0
135	3	5	0
143	0	1	0
143	0	2	0
143	0	3	0
143	1	2	0
143	1	4	0
143	1	5	0
143	3	6	0
154	0	1	0
154	0	2	0
154	1	2	0
154	1	3	0
154	1	4	0
154	2	4	0
169	0	1	0
169	0	2	0
169	1	3	0
169	2	4	0
169	3	4	0
204	0	1	0
204	0	2	0
204	1	2	0
204	1	3	0
204	2	3	0
240	0	1	0
240	0	2	0
240	1	3	0
240	1	5	0
240	2	4	0
240	2	5	0
245	0	1	0
245	0	2	0
245	1	2	0
245	1	3	0
245	2	3	0
285	0	1	0
285	0	2	0
285	0	3	0
285	1	3	0
285	1	4	0
285	1	5	0
312	0	1	0
312	0	4	0
312	1	2	0
312	1	3	0
312	2	3	0
312	3	5	0
331	0	1	0
331	0	2	0
331	0	3	0
331	1	2	0
331	1	3	0
331	1	4	0
331	2	5	0
331	3	5	0
336	0	1	0
342	0	1	0
